kana,targetKanji,sentence,imageURL,tags
ひと,一,ひとで学ぶ,,小1
なな,七,ななで学ぶ,,小1
み,三,みであそぶ,,小1
うえ,上,うえで学ぶ,,小1
した,下,したの本をよむ,,小1
なか,中,なかへ行く,,小1
ここの,九,ここのへ行く,,小1
ふた,二,ふたの写真をとる,,小1
いつ,五,いつでおよぐ,,小1
ひと,人,ひとへ行く,,小1
やす,休,やすの写真をとる,,小1
さき,先,さきであそぶ,,小1
い,入,いでおよぐ,,小1
や,八,やの写真をとる,,小1
む,六,むであそぶ,,小1
まる,円,まるへ行く,,小1
で,出,での写真をとる,,小1
ちから,力,ちからをかく,,小1
とお,十,とおでおよぐ,,小1
ち,千,ちの本をよむ,,小1
くち,口,くちへ行く,,小1
みぎ,右,みぎの写真をとる,,小1
な,名,なをかく,,小1
よ,四,よでおよぐ,,小1
つち,土,つちで学ぶ,,小1
ゆう,夕,ゆうであそぶ,,小1
おお,大,おおでおよぐ,,小1
あまつ,天,あまつで学ぶ,,小1
おんな,女,おんなで学ぶ,,小1
こ,子,こで学ぶ,,小1
あざ,字,あざへ行く,,小1
まな,学,まなで学ぶ,,小1
ちい,小,ちいであそぶ,,小1
やま,山,やまでおよぐ,,小1
かわ,川,かわの本をよむ,,小1
ひだり,左,ひだりの写真をとる,,小1
とし,年,としであそぶ,,小1
て,手,てで学ぶ,,小1
ふみ,文,ふみへ行く,,小1
ひ,日,ひで学ぶ,,小1
はや,早,はやをかく,,小1
つき,月,つきをかく,,小1
き,木,きの写真をとる,,小1
もと,本,もとであそぶ,,小1
むら,村,むらの本をよむ,,小1
はやし,林,はやしであそぶ,,小1
こう,校,こうであそぶ,,小1
もり,森,もりの本をよむ,,小1
ただ,正,ただへ行く,,小1
いき,気,いきであそぶ,,小1
みず,水,みずへ行く,,小1
ひ,火,ひへ行く,,小1
いぬ,犬,いぬであそぶ,,小1
たま,玉,たまの写真をとる,,小1
おう,王,おうの本をよむ,,小1
い,生,いでおよぐ,,小1
た,田,たの写真をとる,,小1
おとこ,男,おとこであそぶ,,小1
まち,町,まちへ行く,,小1
しろ,白,しろの写真をとる,,小1
もも,百,ももをかく,,小1
め,目,めの本をよむ,,小1
いし,石,いしをかく,,小1
そら,空,そらの本をよむ,,小1
た,立,たへ行く,,小1
たけ,竹,たけをかく,,小1
いと,糸,いとの写真をとる,,小1
みみ,耳,みみであそぶ,,小1
はな,花,はなをかく,,小1
くさ,草,くさの本をよむ,,小1
むし,虫,むしの写真をとる,,小1
み,見,みの本をよむ,,小1
かい,貝,かいであそぶ,,小1
あか,赤,あかで学ぶ,,小1
あし,足,あしをかく,,小1
くるま,車,くるまの写真をとる,,小1
かね,金,かねへ行く,,小1
あめ,雨,あめをかく,,小1
あお,青,あおへ行く,,小1
おと,音,おとをかく,,小1
よろず,万,よろずをかく,,小2
まる,丸,まるへ行く,,小2
まじ,交,まじの写真をとる,,小2
みやこ,京,みやこの本をよむ,,小2
いま,今,いまでおよぐ,,小2
あ,会,あの本をよむ,,小2
からだ,体,からだであそぶ,,小2
なに,何,なにで学ぶ,,小2
つく,作,つくの本をよむ,,小2
もと,元,もとであそぶ,,小2
あに,兄,あにの本をよむ,,小2
ひか,光,ひかで学ぶ,,小2
おおやけ,公,おおやけであそぶ,,小2
うち,内,うちの本をよむ,,小2
ふゆ,冬,ふゆへ行く,,小2
かたな,刀,かたなであそぶ,,小2
わ,分,わへ行く,,小2
き,切,きへ行く,,小2
まえ,前,まえをかく,,小2
きた,北,きたで学ぶ,,小2
うま,午,うまで学ぶ,,小2
なか,半,なかであそぶ,,小2
みなみ,南,みなみであそぶ,,小2
はら,原,はらの本をよむ,,小2
とも,友,ともで学ぶ,,小2
ふる,古,ふるで学ぶ,,小2
うてな,台,うてなへ行く,,小2
あ,合,あの本をよむ,,小2
おな,同,おなであそぶ,,小2
まわ,回,まわをかく,,小2
え,図,えの本をよむ,,小2
くに,国,くにの本をよむ,,小2
その,園,そので学ぶ,,小2
ち,地,ちをかく,,小2
ば,場,ばをかく,,小2
こえ,声,こえの写真をとる,,小2
う,売,うをかく,,小2
なつ,夏,なつでおよぐ,,小2
そと,外,そとの本をよむ,,小2
おお,多,おおの写真をとる,,小2
よ,夜,よで学ぶ,,小2
ふと,太,ふとでおよぐ,,小2
いもうと,妹,いもうとであそぶ,,小2
あね,姉,あねへ行く,,小2
むろ,室,むろの本をよむ,,小2
いえ,家,いえで学ぶ,,小2
てら,寺,てらの本をよむ,,小2
すく,少,すくで学ぶ,,小2
いわ,岩,いわであそぶ,,小2
こう,工,こうの本をよむ,,小2
いち,市,いちの本をよむ,,小2
かえ,帰,かえの写真をとる,,小2
ひろ,広,ひろの本をよむ,,小2
みせ,店,みせで学ぶ,,小2
ゆみ,弓,ゆみでおよぐ,,小2
ひ,引,ひをかく,,小2
おとうと,弟,おとうとの本をよむ,,小2
よわ,弱,よわをかく,,小2
つよ,強,つよで学ぶ,,小2
あ,当,あで学ぶ,,小2
かた,形,かたでおよぐ,,小2
のち,後,のちへ行く,,小2
こころ,心,こころをかく,,小2
おも,思,おもへ行く,,小2
と,戸,とで学ぶ,,小2
さい,才,さいをかく,,小2
おし,教,おしで学ぶ,,小2
かず,数,かずでおよぐ,,小2
あたら,新,あたらであそぶ,,小2
かた,方,かたへ行く,,小2
あ,明,あでおよぐ,,小2
ほし,星,ほしでおよぐ,,小2
はる,春,はるをかく,,小2
ひる,昼,ひるの本をよむ,,小2
とき,時,ときの本をよむ,,小2
は,晴,はへ行く,,小2
よう,曜,ようであそぶ,,小2
か,書,かで学ぶ,,小2
あさ,朝,あさの本をよむ,,小2
く,来,くの本をよむ,,小2
ひがし,東,ひがしでおよぐ,,小2
たの,楽,たのをかく,,小2
うた,歌,うたの写真をとる,,小2
と,止,とで学ぶ,,小2
ある,歩,あるであそぶ,,小2
はは,母,ははをかく,,小2
ごと,毎,ごとをかく,,小2
け,毛,けであそぶ,,小2
いけ,池,いけであそぶ,,小2
き,汽,きへ行く,,小2
い,活,いをかく,,小2
うみ,海,うみの本をよむ,,小2
つ,点,つの写真をとる,,小2
ちち,父,ちちで学ぶ,,小2
うし,牛,うしで学ぶ,,小2
ことわり,理,ことわりの写真をとる,,小2
もち,用,もちへ行く,,小2
えが,画,えがへ行く,,小2
つが,番,つがへ行く,,小2
ただ,直,ただでおよぐ,,小2
や,矢,やの本をよむ,,小2
し,知,しであそぶ,,小2
やしろ,社,やしろであそぶ,,小2
あき,秋,あきで学ぶ,,小2
か,科,かの写真をとる,,小2
こた,答,こたの本をよむ,,小2
そろ,算,そろであそぶ,,小2
こめ,米,こめの本をよむ,,小2
かみ,紙,かみであそぶ,,小2
ほそ,細,ほそでおよぐ,,小2
く,組,くでおよぐ,,小2
かい,絵,かいでおよぐ,,小2
すじ,線,すじの本をよむ,,小2
は,羽,はでおよぐ,,小2
かんが,考,かんがをかく,,小2
き,聞,きであそぶ,,小2
しし,肉,ししをかく,,小2
みずか,自,みずかの写真をとる,,小2
ふね,船,ふねの写真をとる,,小2
いろ,色,いろであそぶ,,小2
ちゃ,茶,ちゃでおよぐ,,小2
い,行,いでおよぐ,,小2
にし,西,にしへ行く,,小2
おや,親,おやの写真をとる,,小2
かど,角,かどでおよぐ,,小2
い,言,いをかく,,小2
はか,計,はかであそぶ,,小2
しる,記,しるへ行く,,小2
はな,話,はなであそぶ,,小2
かた,語,かたで学ぶ,,小2
よ,読,よでおよぐ,,小2
たに,谷,たにで学ぶ,,小2
か,買,かの写真をとる,,小2
はし,走,はしでおよぐ,,小2
ちか,近,ちかの写真をとる,,小2
とお,通,とおであそぶ,,小2
しゅう,週,しゅうへ行く,,小2
みち,道,みちであそぶ,,小2
とお,遠,とおの写真をとる,,小2
さと,里,さとでおよぐ,,小2
の,野,のでおよぐ,,小2
なが,長,ながの写真をとる,,小2
かど,門,かどであそぶ,,小2
あいだ,間,あいだをかく,,小2
ゆき,雪,ゆきへ行く,,小2
くも,雲,くもであそぶ,,小2
でん,電,でんの写真をとる,,小2
あたま,頭,あたまの本をよむ,,小2
かお,顔,かおをかく,,小2
かぜ,風,かぜで学ぶ,,小2
く,食,くの本をよむ,,小2
くび,首,くびへ行く,,小2
うま,馬,うまであそぶ,,小2
たか,高,たかでおよぐ,,小2
うお,魚,うおの写真をとる,,小2
とり,鳥,とりの写真をとる,,小2
な,鳴,なでおよぐ,,小2
むぎ,麦,むぎで学ぶ,,小2
き,黄,きへ行く,,小2
くろ,黒,くろで学ぶ,,小2
ひのと,丁,ひのとへ行く,,小3
よ,世,よで学ぶ,,小3
てる,両,てるをかく,,小3
ぬし,主,ぬしの本をよむ,,小3
の,乗,のでおよぐ,,小3
あらかじ,予,あらかじへ行く,,小3
こと,事,ことへ行く,,小3
つか,仕,つかをかく,,小3
ほか,他,ほかの写真をとる,,小3
か,代,かをかく,,小3
す,住,すでおよぐ,,小3
つか,使,つかへ行く,,小3
かか,係,かかへ行く,,小3
ばい,倍,ばいで学ぶ,,小3
まった,全,まったでおよぐ,,小3
そな,具,そなであそぶ,,小3
うつ,写,うつで学ぶ,,小3
れつ,列,れつへ行く,,小3
たす,助,たすでおよぐ,,小3
つと,勉,つとの写真をとる,,小3
うご,動,うごで学ぶ,,小3
か,勝,かでおよぐ,,小3
ば,化,ばへ行く,,小3
く,区,くで学ぶ,,小3
い,医,いでおよぐ,,小3
さ,去,さへ行く,,小3
そ,反,そで学ぶ,,小3
と,取,との本をよむ,,小3
う,受,うであそぶ,,小3
さけ,号,さけへ行く,,小3
む,向,むであそぶ,,小3
きみ,君,きみであそぶ,,小3
あじ,味,あじで学ぶ,,小3
いのち,命,いのちでおよぐ,,小3
やわ,和,やわで学ぶ,,小3
しな,品,しなの本をよむ,,小3
いん,員,いんでおよぐ,,小3
あきな,商,あきなでおよぐ,,小3
と,問,とでおよぐ,,小3
さか,坂,さかの写真をとる,,小3
おう,央,おうへ行く,,小3
はじ,始,はじの写真をとる,,小3
ゆだ,委,ゆだをかく,,小3
まも,守,まもで学ぶ,,小3
やす,安,やすでおよぐ,,小3
さだ,定,さだで学ぶ,,小3
み,実,みをかく,,小3
きゃく,客,きゃくで学ぶ,,小3
みや,宮,みやで学ぶ,,小3
やど,宿,やどをかく,,小3
さむ,寒,さむでおよぐ,,小3
あいて,対,あいてであそぶ,,小3
つぼね,局,つぼねであそぶ,,小3
や,屋,やへ行く,,小3
きし,岸,きしの写真をとる,,小3
しま,島,しまをかく,,小3
す,州,すの写真をとる,,小3
とばり,帳,とばりへ行く,,小3
たい,平,たいで学ぶ,,小3
さいわ,幸,さいわで学ぶ,,小3
たび,度,たびであそぶ,,小3
くら,庫,くらでおよぐ,,小3
にわ,庭,にわで学ぶ,,小3
しき,式,しきをかく,,小3
やく,役,やくでおよぐ,,小3
ま,待,まであそぶ,,小3
いそ,急,いその本をよむ,,小3
いき,息,いきをかく,,小3
わる,悪,わるの写真をとる,,小3
かな,悲,かなの写真をとる,,小3
おも,想,おもへ行く,,小3
い,意,いでおよぐ,,小3
かん,感,かんをかく,,小3
ところ,所,ところであそぶ,,小3
う,打,うの本をよむ,,小3
な,投,なの本をよむ,,小3
ひろ,拾,ひろをかく,,小3
も,持,もの本をよむ,,小3
ゆび,指,ゆびで学ぶ,,小3
はな,放,はなでおよぐ,,小3
ととの,整,ととのであそぶ,,小3
たび,旅,たびの写真をとる,,小3
ぞく,族,ぞくであそぶ,,小3
むかし,昔,むかしの写真をとる,,小3
しょう,昭,しょうであそぶ,,小3
あつ,暑,あつであそぶ,,小3
くら,暗,くらであそぶ,,小3
ま,曲,まで学ぶ,,小3
あ,有,あの写真をとる,,小3
ふく,服,ふくの本をよむ,,小3
き,期,きへ行く,,小3
いた,板,いたの本をよむ,,小3
はしら,柱,はしらで学ぶ,,小3
ね,根,ねへ行く,,小3
う,植,うで学ぶ,,小3
わざ,業,わざの本をよむ,,小3
さま,様,さまの本をよむ,,小3
よこ,横,よこで学ぶ,,小3
はし,橋,はしの本をよむ,,小3
つ,次,つへ行く,,小3
よわい,歯,よわいで学ぶ,,小3
し,死,しの本をよむ,,小3
こおり,氷,こおりでおよぐ,,小3
き,決,きへ行く,,小3
あぶら,油,あぶらであそぶ,,小3
なみ,波,なみの本をよむ,,小3
そそ,注,そそで学ぶ,,小3
およ,泳,およの写真をとる,,小3
よう,洋,ようの本をよむ,,小3
なが,流,ながの写真をとる,,小3
き,消,きをかく,,小3
ふか,深,ふかをかく,,小3
あたた,温,あたたで学ぶ,,小3
みなと,港,みなとをかく,,小3
みずうみ,湖,みずうみで学ぶ,,小3
ゆ,湯,ゆであそぶ,,小3
かん,漢,かんでおよぐ,,小3
すみ,炭,すみをかく,,小3
もの,物,ものの写真をとる,,小3
たま,球,たまでおよぐ,,小3
よし,由,よしで学ぶ,,小3
もう,申,もうへ行く,,小3
かい,界,かいで学ぶ,,小3
はた,畑,はたの写真をとる,,小3
や,病,やをかく,,小3
た,発,たへ行く,,小3
のぼ,登,のぼの写真をとる,,小3
かわ,皮,かわでおよぐ,,小3
さら,皿,さらをかく,,小3
あい,相,あいで学ぶ,,小3
か,県,かへ行く,,小3
ま,真,まの本をよむ,,小3
き,着,きへ行く,,小3
みじか,短,みじかの本をよむ,,小3
と,研,とをかく,,小3
れい,礼,れいでおよぐ,,小3
かみ,神,かみの写真をとる,,小3
まつ,祭,まつへ行く,,小3
ふく,福,ふくでおよぐ,,小3
びょう,秒,びょうの写真をとる,,小3
きわ,究,きわであそぶ,,小3
しょう,章,しょうであそぶ,,小3
わらべ,童,わらべで学ぶ,,小3
ふえ,笛,ふえであそぶ,,小3
だい,第,だいへ行く,,小3
ふで,筆,ふでで学ぶ,,小3
ひと,等,ひとの本をよむ,,小3
はこ,箱,はこをかく,,小3
きゅう,級,きゅうをかく,,小3
お,終,おの写真をとる,,小3
みどり,緑,みどりをかく,,小3
ね,練,ねをかく,,小3
ひつじ,羊,ひつじをかく,,小3
うつく,美,うつくへ行く,,小3
なら,習,ならの本をよむ,,小3
もの,者,ものをかく,,小3
そだ,育,そだの写真をとる,,小3
くる,苦,くるをかく,,小3
に,荷,にをかく,,小3
お,落,おでおよぐ,,小3
は,葉,はの写真をとる,,小3
くすり,薬,くすりをかく,,小3
ち,血,ちへ行く,,小3
おもて,表,おもてでおよぐ,,小3
うた,詩,うたへ行く,,小3
しら,調,しらであそぶ,,小3
だん,談,だんをかく,,小3
まめ,豆,まめへ行く,,小3
ま,負,まをかく,,小3
お,起,おへ行く,,小3
じ,路,じへ行く,,小3
み,身,みの本をよむ,,小3
ころ,転,ころでおよぐ,,小3
かる,軽,かるの本をよむ,,小3
のう,農,のうをかく,,小3
かえ,返,かえであそぶ,,小3
お,追,おでおよぐ,,小3
おく,送,おくでおよぐ,,小3
はや,速,はやでおよぐ,,小3
すす,進,すすで学ぶ,,小3
あそ,遊,あそへ行く,,小3
はこ,運,はこでおよぐ,,小3
べ,部,べへ行く,,小3
みやこ,都,みやこへ行く,,小3
くば,配,くばでおよぐ,,小3
さけ,酒,さけでおよぐ,,小3
え,重,えへ行く,,小3
くろがね,鉄,くろがねの本をよむ,,小3
しろがね,銀,しろがねであそぶ,,小3
ひら,開,ひらの本をよむ,,小3
いん,院,いんの本をよむ,,小3
ひ,陽,ひであそぶ,,小3
きざはし,階,きざはしの本をよむ,,小3
あつ,集,あつでおよぐ,,小3
おも,面,おもの本をよむ,,小3
だい,題,だいの写真をとる,,小3
の,飲,のであそぶ,,小3
やかた,館,やかたで学ぶ,,小3
えき,駅,えきの本をよむ,,小3
はな,鼻,はなでおよぐ,,小3
ふ,不,ふであそぶ,,小4
あらそ,争,あらそで学ぶ,,小4
い,井,いをかく,,小4
つ,付,つでおよぐ,,小4
れい,令,れいでおよぐ,,小4
もっ,以,もっであそぶ,,小4
なか,仲,なかでおよぐ,,小4
つた,伝,つたでおよぐ,,小4
くらい,位,くらいへ行く,,小4
ひく,低,ひくの写真をとる,,小4
さ,佐,さの本をよむ,,小4
たと,例,たとへ行く,,小4
たよ,便,たよの写真をとる,,小4
しん,信,しんをかく,,小4
くら,倉,くらであそぶ,,小4
そうろう,候,そうろうの写真をとる,,小4
か,借,かでおよぐ,,小4
すこ,健,すこでおよぐ,,小4
かわ,側,かわへ行く,,小4
はたら,働,はたらの本をよむ,,小4
おく,億,おくへ行く,,小4
きざ,兆,きざの本をよむ,,小4
こ,児,この写真をとる,,小4
とも,共,ともで学ぶ,,小4
つわもの,兵,つわものの本をよむ,,小4
ふみ,典,ふみへ行く,,小4
つめ,冷,つめであそぶ,,小4
はじ,初,はじでおよぐ,,小4
わか,別,わかをかく,,小4
き,利,きでおよぐ,,小4
す,刷,すの本をよむ,,小4
ふく,副,ふくへ行く,,小4
いさお,功,いさおで学ぶ,,小4
くわ,加,くわで学ぶ,,小4
つと,努,つとをかく,,小4
ろう,労,ろうであそぶ,,小4
いさ,勇,いさであそぶ,,小4
つつ,包,つつの本をよむ,,小4
そっ,卒,そっの本をよむ,,小4
きょう,協,きょうでおよぐ,,小4
ひとえ,単,ひとえをかく,,小4
はく,博,はくで学ぶ,,小4
しるし,印,しるしの本をよむ,,小4
まい,参,まいで学ぶ,,小4
つかさど,司,つかさどへ行く,,小4
おのおの,各,おのおのの本をよむ,,小4
まわ,周,まわで学ぶ,,小4
とな,唱,となの本をよむ,,小4
うつわ,器,うつわで学ぶ,,小4
かた,固,かたの本をよむ,,小4
しろ,城,しろであそぶ,,小4
さき,埼,さきをかく,,小4
しお,塩,しおであそぶ,,小4
か,変,かでおよぐ,,小4
おっと,夫,おっとでおよぐ,,小4
うしな,失,うしなをかく,,小4
いかん,奈,いかんであそぶ,,小4
この,好,このの写真をとる,,小4
ひめ,媛,ひめをかく,,小4
き,季,きをかく,,小4
まご,孫,まごで学ぶ,,小4
かん,完,かんの本をよむ,,小4
かん,官,かんの写真をとる,,小4
がい,害,がいの本をよむ,,小4
と,富,とでおよぐ,,小4
さつ,察,さつであそぶ,,小4
き,岐,きの本をよむ,,小4
おか,岡,おかであそぶ,,小4
さき,崎,さきで学ぶ,,小4
す,巣,すの写真をとる,,小4
さ,差,さへ行く,,小4
まれ,希,まれで学ぶ,,小4
むしろ,席,むしろでおよぐ,,小4
お,帯,おの写真をとる,,小4
そこ,底,そこへ行く,,小4
ふ,府,ふであそぶ,,小4
